2021-09-18T02:48:29.076+09:00,Jaehwa,Action,EditorBackSpace,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,50,Default task
2021-09-18T02:48:29.077+09:00,Jaehwa,KeyEvent,8:8:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,49,Default task
2021-09-18T02:48:31.779+09:00,Jaehwa,KeyEvent,44:44:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,49,Default task
2021-09-18T02:48:32.143+09:00,Jaehwa,KeyEvent,78:78:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,50,Default task
2021-09-18T02:48:32.404+09:00,Jaehwa,KeyEvent,79:79:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,51,Default task
2021-09-18T02:48:33.132+09:00,Jaehwa,KeyEvent,84:84:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,52,Default task
2021-09-18T02:48:34.449+09:00,Jaehwa,KeyEvent,72:72:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,53,Default task
2021-09-18T02:48:34.648+09:00,Jaehwa,KeyEvent,73:73:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,54,Default task
2021-09-18T02:48:34.858+09:00,Jaehwa,KeyEvent,78:78:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,55,Default task
2021-09-18T02:48:35.010+09:00,Jaehwa,KeyEvent,71:71:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,56,Default task
2021-09-18T02:48:36.520+09:00,Jaehwa,KeyEvent,65535:17:2,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,57,Default task
2021-09-18T02:48:36.623+09:00,Jaehwa,Action,EditorCopy,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,57,Default task
2021-09-18T02:48:36.625+09:00,Jaehwa,KeyEvent,3:67:2,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,,2,57,Default task
2021-09-18T02:48:54.622+09:00,Jaehwa,KeyEvent,78:78:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,ArrayEnum::getCommand,55,30,Default task
2021-09-18T02:48:54.791+09:00,Jaehwa,KeyEvent,79:79:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,ArrayEnum::getCommand,55,24,Default task
2021-09-18T02:48:54.962+09:00,Jaehwa,KeyEvent,84:84:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,ArrayEnum::getCommand,55,25,Default task
2021-09-18T02:48:55.717+09:00,Jaehwa,Action,EditorChooseLookupItem,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,ArrayEnum::getCommand,55,26,Default task
2021-09-18T02:48:55.728+09:00,Jaehwa,KeyEvent,10:10:0,javaproject,Editor,C:/Users/Jaehwa/IdeaProjects/javaproject/src/ArrayEnum.java,ArrayEnum::getCommand,55,30,Default task
